id,ar_en_DEEP_to_ar_difference_general_rarity,ar_en_DEEP_to_ar_difference_genre_rarity,ar_en_DEEPL_to_ar_difference_general_rarity,ar_en_DEEPL_to_ar_difference_genre_rarity,ar_en_GOOGLE_to_ar_difference_general_rarity,ar_en_GOOGLE_to_ar_difference_genre_rarity,ar_en_TRANSFORMERS_to_ar_difference_general_rarity,ar_en_TRANSFORMERS_to_ar_difference_genre_rarity
2012/s/2012/166/23:3,-0.2654462242562929,-0.16704805491990837,-0.3444976076555024,-0.1650717703349282,-0.2654462242562929,-0.16704805491990837,-0.2654462242562929,-0.16704805491990837
2010/s/2010/529/66:6,-0.3831168831168831,-0.0909090909090909,-0.3776223776223776,-0.0909090909090909,-0.24025974025974028,-0.0909090909090909,-0.3116883116883117,-0.0909090909090909
2005/s/2005/60/754:4,-0.2703349282296651,-0.1052631578947368,-0.3157894736842105,-0.1052631578947368,-0.2205513784461153,-0.05764411027568919,-0.2324561403508772,-0.1052631578947368
1998/s/prst/1998/20/21:1,-0.25,-0.25625,-0.1923076923076923,-0.2299679487179488,-0.25,-0.25625,-0.2435897435897436,-0.2556089743589744
2005/s/2005/60/567:11,-0.3602693602693603,-0.2356902356902357,-0.33712121212121215,-0.2310606060606061,-0.3602693602693603,-0.2356902356902357,-0.3146853146853147,-0.2342657342657343
2010/s/prst/2010/28/3:2,-0.3005405405405406,-0.2162162162162162,-0.2796709753231493,-0.1944770857814336,-0.3005405405405406,-0.2162162162162162,-0.2796709753231493,-0.1944770857814336
2005/s/2005/60/650:2,-0.3,-0.3333333333333333,-0.3,-0.3333333333333333,-0.3,-0.3333333333333333,-0.25,-0.3333333333333333
2005/s/2005/699/214:2,-0.20512820512820512,-0.3076923076923077,-0.23076923076923073,-0.3076923076923077,-0.20512820512820512,-0.3076923076923077,-0.20512820512820512,-0.3076923076923077
2005/s/2005/60/976:2,-0.17832167832167833,-0.1235431235431235,-0.21040723981900453,-0.1538461538461538,-0.17832167832167833,-0.1235431235431235,-0.2120879120879121,-0.1538461538461538
2014/s/2014/957/74:1,-0.27470355731225293,-0.0642292490118577,-0.2650323774283071,-0.044403330249768704,-0.27470355731225293,-0.0642292490118577,-0.29373104145601614,-0.0869565217391304
2005/s/2005/662/471:5,-0.2142857142857143,-0.1785714285714286,-0.2142857142857143,-0.1785714285714286,-0.2142857142857143,-0.1785714285714286,-0.2142857142857143,-0.1785714285714286
2014/s/prst/2014/3/663:1,-0.425,0.0,-0.425,0.0,-0.425,0.0,-0.44318181818181823,0.0
2005/s/2005/673/54:4,-0.18260869565217402,-0.0565217391304348,-0.10000000000000003,0.0,-0.18260869565217402,-0.0565217391304348,-0.15000000000000002,-0.05
2005/s/2005/60/614:4,-0.6266666666666666,-0.42,-0.6266666666666666,-0.42,-0.6266666666666666,-0.42,-0.6666666666666666,-0.42307692307692313
2008/s/2008/259/52:1,-0.3528735632183908,-0.2080459770114943,-0.3719211822660099,-0.2056650246305419,-0.3528735632183908,-0.2080459770114943,-0.3926585094549499,-0.2091212458286986
2011/s/2011/463/207:6,-0.43965517241379315,-0.2413793103448276,-0.43965517241379315,-0.2413793103448276,-0.43965517241379315,-0.2413793103448276,-0.43159065628476095,-0.2413793103448276
2005/s/2005/761/133:3,-0.28,-0.10999999999999999,-0.29473684210526324,-0.0973684210526316,-0.28,-0.10999999999999999,-0.275,-0.0666666666666667
2010/s/prst/2010/26/6:1,-0.34090909090909094,-0.1055194805194806,-0.34601113172541753,-0.138682745825603,-0.34090909090909094,-0.1055194805194806,-0.37662337662337675,-0.1055194805194806
2014/s/2014/914/15:2,-0.3141176470588236,-0.0505882352941177,-0.30125,-0.04875,-0.3141176470588236,-0.0505882352941177,-0.30125,-0.04875
2005/s/2005/603/66:4,-0.3288177339901478,-0.1453201970443349,-0.3357142857142857,-0.1476190476190476,-0.3288177339901478,-0.1453201970443349,-0.3099078341013825,-0.1820276497695852
2011/s/2011/463/522:1,-0.19444444444444442,0.0,-0.11363636363636365,0.0,-0.08333333333333337,0.0,-0.2884615384615385,0.0
2011/s/2011/463/264:3,-0.2309941520467837,-0.11403508771929821,-0.2388888888888889,-0.1166666666666666,-0.2309941520467837,-0.11403508771929821,-0.2388888888888889,-0.1166666666666666
2014/s/2014/9/90:3,-0.3076923076923077,-0.15,-0.282608695652174,-0.10652173913043479,-0.3076923076923077,-0.15,-0.29166666666666674,-0.15
2005/s/2005/60/193:1,-0.5275862068965517,-0.2,-0.5181818181818182,-0.1545454545454546,-0.5275862068965517,-0.2,-0.5260869565217392,-0.15652173913043482
2008/s/2008/250/6:1,-0.1968085106382978,-0.19326241134751776,-0.1610942249240121,-0.19496309161962666,-0.1968085106382978,-0.19326241134751776,-0.13569739952718668,-0.20992907801418448
2008/s/2008/259/24:2,-0.3461538461538462,-0.2222222222222222,-0.3461538461538462,-0.2222222222222222,-0.3461538461538462,-0.2222222222222222,-0.3048780487804878,-0.19783197831978322
2005/s/2005/631/81:1,-0.1444444444444445,-0.0777777777777778,-0.2088122605363985,-0.1111111111111111,-0.1444444444444445,-0.0777777777777778,-0.2088122605363985,-0.1111111111111111
2007/s/2007/677/63:1,-0.25,-0.2,-0.25,-0.2,-0.2368421052631579,-0.14473684210526322,-0.2142857142857143,-0.20238095238095238
2014/s/prst/2014/3/405:1,-0.2862068965517241,-0.1474137931034483,-0.2862068965517241,-0.1474137931034483,-0.2862068965517241,-0.1474137931034483,-0.2862068965517241,-0.1474137931034483
2014/s/2014/957/34:2,-0.42790697674418604,-0.2335917312661499,-0.4460887949260043,-0.2330866807610994,-0.42790697674418604,-0.2335917312661499,-0.40568475452196384,-0.2335917312661499
2009/s/2009/671/10:1,-0.31363636363636366,-0.1818181818181818,-0.2744755244755245,-0.1625874125874126,-0.31363636363636366,-0.1818181818181818,-0.29370629370629375,-0.1818181818181818
2008/s/2008/324/70:3,-0.23870967741935492,-0.167741935483871,-0.22142857142857153,-0.2,-0.23870967741935492,-0.167741935483871,-0.1777777777777778,-0.2
2014/s/2014/902/73:1,-0.36111111111111105,-0.1722222222222223,-0.38095238095238093,-0.1714285714285715,-0.36111111111111105,-0.1722222222222223,-0.36111111111111105,-0.14444444444444451
2006/s/2006/822/226:3,-0.2023809523809525,-0.19047619047619052,-0.053030303030303094,-0.06060606060606061,-0.2023809523809525,-0.19047619047619052,-0.14393939393939398,-0.15151515151515152
2012/s/2012/359/55:2,-0.027027027027026973,-0.054054054054054,-0.1325611325611326,-0.081081081081081,-0.027027027027026973,-0.054054054054054,-0.1271498771498772,-0.081081081081081
2011/s/res/1988_2011_/84:1,-0.3701298701298702,-0.2727272727272727,-0.393939393939394,-0.2727272727272727,-0.3701298701298702,-0.2727272727272727,-0.393939393939394,-0.2727272727272727
2005/s/2005/631/87:2,-0.16666666666666669,-0.1875,-0.25,-0.1875,-0.16666666666666669,-0.1875,-0.25,-0.1875
2014/s/prst/2014/3/1097:1,-0.33952254641909824,-0.1282051282051282,-0.33952254641909824,-0.1282051282051282,-0.33952254641909824,-0.1282051282051282,-0.33952254641909824,-0.1282051282051282
2011/s/2011/298/63:1,-0.4458041958041958,-0.1888111888111888,-0.4327272727272727,-0.1872727272727272,-0.4458041958041958,-0.1888111888111888,-0.4393939393939394,-0.1880570409982174
2006/s/2006/822/417:1,-0.45833333333333337,-0.2916666666666667,-0.45833333333333337,-0.3541666666666667,-0.45833333333333337,-0.2916666666666667,-0.45833333333333337,-0.2916666666666667
2005/s/2005/678/24:2,-0.2407407407407408,-0.3055555555555556,-0.2586206896551724,-0.3132183908045978,-0.2407407407407408,-0.3055555555555556,-0.2931034482758621,-0.3132183908045978
2005/s/2005/68/55:4,-0.3149425287356322,-0.1735632183908046,-0.3149425287356322,-0.1068965517241379,-0.3149425287356322,-0.1735632183908046,-0.39272030651341006,-0.2068965517241379
2005/s/2005/60/385:3,-0.3541666666666667,-0.25694444444444453,-0.3541666666666667,-0.25694444444444453,-0.3541666666666667,-0.25694444444444453,-0.3345588235294118,-0.2536764705882353
2008/s/2008/324/147:3,-0.28482938491632254,-0.22777657031080212,-0.3065116279069767,-0.2158139534883721,-0.28482938491632254,-0.22777657031080212,-0.2887796691440902,-0.2145768400863103
2005/s/2005/650/8:3,-0.2236770321876705,-0.1800327332242226,-0.1982489055659788,-0.1613508442776736,-0.2236770321876705,-0.1800327332242226,-0.2441025641025641,-0.1676923076923077
2011/s/2011/463/114:2,-0.34022257551669316,-0.1812400635930048,-0.30718954248366015,-0.1519607843137255,-0.30718954248366015,-0.1519607843137255,-0.33496732026143794,-0.20751633986928109
2008/s/2008/259/14:2,-0.3232142857142858,-0.09375,-0.3198529411764706,-0.09375,-0.3232142857142858,-0.09375,-0.2904411764705883,-0.0643382352941177
2012/s/2012/16/120:4,-0.23715415019762848,-0.1363636363636363,-0.21541501976284577,-0.1146245059288537,-0.23715415019762848,-0.1363636363636363,-0.19367588932806318,-0.1146245059288537
2005/s/2005/699/173:2,-0.23650793650793656,-0.1222222222222222,-0.28571428571428575,-0.119047619047619,-0.23650793650793656,-0.1222222222222222,-0.30371660859465743,-0.1178861788617886
2004/s/2004/384/110:3,-0.2303030303030303,-0.1151515151515152,-0.21548821548821548,-0.1447811447811448,-0.2165775401069519,-0.1229946524064171,-0.1922077922077922,-0.12467532467532469
2005/s/2005/761/97:3,-0.3434704830053667,-0.0536672629695886,-0.340956340956341,-0.0769230769230769,-0.3434704830053667,-0.0536672629695886,-0.358974358974359,-0.0769230769230769
2005/s/2005/60/854:3,-0.42307692307692313,-0.2857142857142857,-0.42307692307692313,-0.2857142857142857,-0.42307692307692313,-0.2857142857142857,-0.4285714285714286,-0.2857142857142857
2012/s/2012/16/47:2,-0.2741176470588236,-0.2105882352941177,-0.2219354838709678,-0.17548387096774198,-0.2741176470588236,-0.2105882352941177,-0.2219354838709678,-0.17548387096774198
2000/s/2000/1196/15:2,-0.2859531772575251,-0.1354515050167224,-0.08695652173913043,0.0,-0.2859531772575251,-0.1354515050167224,-0.2368815592203898,-0.1394302848575712
2005/s/2005/60/124:3,-0.3098739495798319,-0.1782212885154062,-0.24836601307189538,-0.1516339869281046,-0.3098739495798319,-0.1782212885154062,-0.3007769145394007,-0.196078431372549
2014/s/2014/739/3:2,-0.3541666666666667,0.0625,-0.2916666666666667,0.0,-0.3541666666666667,0.0625,-0.3055555555555556,0.0555555555555555
2010/s/2010/497/74:2,-0.1891666666666667,-0.18,-0.11116279069767443,-0.18,-0.1891666666666667,-0.18,-0.22470588235294123,-0.18
2013/s/2013/264/13:1,-0.13464235624123422,-0.0434782608695652,-0.13464235624123422,-0.0434782608695652,-0.0884057971014493,-0.010144927536231904,-0.1687979539641944,-0.0434782608695652
2004/s/2004/614/133:2,-0.27341294783155257,-0.1621621621621621,-0.27341294783155257,-0.1621621621621621,-0.2689832689832691,-0.13835263835263828,-0.2689832689832691,-0.1621621621621621
2005/s/2005/699/408:1,-0.1684782608695652,-0.19927536231884058,-0.1965394853593611,-0.2213842058562556,-0.1684782608695652,-0.19927536231884058,-0.1149068322981367,-0.18056787932564328
2009/s/2009/502/147:3,-0.21929824561403516,-0.23819163292847512,-0.24493927125506076,-0.23819163292847512,-0.21929824561403516,-0.23819163292847512,-0.27990430622009577,-0.2667464114832536
2006/s/2006/822/359:6,-0.10386473429951698,-0.1111111111111111,-0.134920634920635,-0.1111111111111111,-0.10386473429951698,-0.1111111111111111,-0.11111111111111119,-0.1111111111111111
2005/s/2005/60/579:1,-0.049019607843137206,-0.2745098039215686,-0.049019607843137206,-0.2745098039215686,-0.049019607843137206,-0.2745098039215686,-0.10784313725490191,-0.3333333333333333
2011/s/2011/463/390:1,-0.12387096774193551,-0.15354838709677418,-0.12387096774193551,-0.15354838709677418,-0.12387096774193551,-0.15354838709677418,-0.09256661991584852,-0.1935483870967742
2012/s/2012/166/68:2,-0.33129904097646035,-0.24673060156931126,-0.34301075268817216,-0.2548387096774194,-0.33129904097646035,-0.24673060156931126,-0.36682027649769594,-0.2691244239631337
2010/s/2010/522/19:1,-0.37256371814092953,-0.2758620689655172,-0.3885057471264368,-0.2758620689655172,-0.3528468323977546,-0.2758620689655172,-0.44240645634629494,-0.2758620689655172
2013/s/2013/452/85:3,-0.3374384236453203,-0.2627257799671593,-0.3625349487418453,-0.2833178005591799,-0.3374384236453203,-0.2627257799671593,-0.3675136116152451,-0.2840290381125227
2005/s/2005/662/329:1,-0.2791666666666667,-0.004166666666666596,-0.40952380952380957,-0.0666666666666666,-0.3087719298245615,-0.0666666666666666,-0.3416666666666667,-0.004166666666666596
2005/s/2005/635/46:8,-0.23589743589743598,-0.2564102564102564,-0.2523809523809525,-0.2619047619047619,-0.23589743589743598,-0.2564102564102564,-0.2523809523809525,-0.2619047619047619
2011/s/2013/467/78:2,-0.3146853146853147,-0.28671328671328666,-0.3146853146853147,-0.24825174825174828,-0.3146853146853147,-0.28671328671328666,-0.3146853146853147,-0.28671328671328666
2014/s/prst/2014/3/895:1,-0.3015370705244123,-0.14545660036166358,-0.22198879551820727,-0.1419817927170868,-0.2985347985347986,-0.1453754578754578,-0.2822896281800391,-0.1449363992172211
2010/s/prst/2010/25/130:1,-0.28205128205128205,-0.3333333333333333,-0.28205128205128205,-0.29487179487179493,-0.28205128205128205,-0.3333333333333333,-0.30952380952380953,-0.3333333333333333
2012/s/2012/24/22:4,-0.27954545454545454,-0.1272727272727273,-0.27954545454545454,-0.1045454545454546,-0.27954545454545454,-0.1272727272727273,-0.27954545454545454,-0.1045454545454546
2005/s/2005/682/29:1,-0.36274509803921573,-0.0588235294117647,-0.27941176470588236,-0.0588235294117647,-0.36274509803921573,-0.0588235294117647,-0.26625386996904027,-0.0588235294117647
2010/s/prst/2010/22/6:2,-0.34057315233785823,-0.1414781297134239,-0.32798573975044565,-0.1568627450980392,-0.3223039215686274,-0.1412377450980392,-0.3343653250773994,-0.1393188854489164
2014/s/prst/2014/3/143:1,-0.28611111111111104,0.0,-0.3219638242894056,0.0,-0.28611111111111104,0.0,-0.3027777777777777,0.0
2000/s/2000/1196/7:5,-0.32156862745098036,-0.3490196078431373,-0.3444444444444444,-0.35555555555555557,-0.32156862745098036,-0.3490196078431373,-0.3444444444444444,-0.35555555555555557
2000/s/2000/1196/40:4,-0.4572368421052632,-0.1875,-0.2958333333333334,-0.1875,-0.32720588235294124,-0.1875,-0.35197368421052644,-0.1875
2005/s/2005/634/16:3,-0.40896358543417377,-0.24649859943977587,-0.4565826330532214,-0.24649859943977587,-0.40896358543417377,-0.24649859943977587,-0.40896358543417377,-0.24649859943977587
2005/s/2005/572/385:2,-0.33076923076923076,-0.056410256410256404,-0.208695652173913,-0.0028985507246377107,-0.33076923076923076,-0.056410256410256404,-0.31999999999999995,-0.0533333333333333
2003/s/2003/90/133:1,-0.23841698841698838,-0.1052123552123552,-0.23015873015873012,-0.09920634920634919,-0.23841698841698838,-0.1052123552123552,-0.2793040293040293,-0.1675824175824176
2012/s/2012/373/82:1,-0.17366946778711478,-0.1028411364545818,-0.1459627329192546,-0.1224489795918367,-0.17366946778711478,-0.1028411364545818,-0.16857142857142848,-0.1024489795918367
2011/s/2011/463/410:3,-0.2106918238993711,-0.2489994282447113,-0.17365478686233402,-0.24563242487770792,-0.19825401295409742,-0.24922557026189812,-0.21317938608842582,-0.2641509433962264
2007/s/2007/677/240:1,-0.3348633879781421,-0.1986885245901639,-0.3283406062035618,-0.213940323151315,-0.3269886676202003,-0.19815161183848612,-0.3503019844693702,-0.23263589301121662
2004/s/2004/384/110:2,-0.1619047619047619,-0.25,-0.17948717948717952,-0.25,-0.1619047619047619,-0.25,-0.2121212121212121,-0.25
2012/s/2012/373/602:1,-0.5104895104895105,-0.3636363636363636,-0.4848484848484849,-0.3636363636363636,-0.5104895104895105,-0.3636363636363636,-0.5104895104895105,-0.3636363636363636
2008/s/2008/471/26:1,-0.21313364055299538,-0.0714285714285714,-0.20238095238095238,-0.0714285714285714,-0.21313364055299538,-0.0714285714285714,-0.1785714285714286,-0.0714285714285714
2010/s/prst/2010/25/792:1,-0.3329301725528141,-0.1656990807934205,-0.3188224596499204,-0.1687883609911344,-0.3329301725528141,-0.1656990807934205,-0.3488896309901486,-0.1638837869427284
2014/s/2014/914/64:3,-0.35555555555555557,-0.08611111111111111,-0.33933933933933935,-0.0840840840840841,-0.3504273504273505,-0.0854700854700855,-0.33333333333333337,-0.0833333333333334
2014/s/2014/740/6:8,-0.3857142857142857,-0.3619047619047619,-0.3857142857142857,-0.3619047619047619,-0.3857142857142857,-0.3619047619047619,-0.3857142857142857,-0.4285714285714285
2005/s/2005/635/66:4,-0.5208333333333333,-0.5,-0.4791666666666667,-0.5,-0.5208333333333333,-0.5,-0.4791666666666667,-0.5
2014/s/2014/929/159:4,-0.14861751152073732,-0.1428571428571428,-0.2544642857142857,-0.1428571428571428,-0.14861751152073732,-0.1428571428571428,-0.2536630036630037,-0.1428571428571428
2005/s/2005/761/87:4,-0.14880952380952384,-0.1666666666666666,-0.11858974358974356,-0.1666666666666666,-0.14880952380952384,-0.1666666666666666,-0.11309523809523814,-0.1666666666666666
2014/s/res/2178__2014_/13:1,-0.44612794612794615,-0.1632996632996633,-0.44034090909090906,-0.1609848484848485,-0.44612794612794615,-0.1632996632996633,-0.44612794612794615,-0.1632996632996633
2011/s/2013/467/175:1,-0.4772727272727273,-0.3831168831168831,-0.4580419580419581,-0.4160839160839161,-0.4772727272727273,-0.3831168831168831,-0.4772727272727273,-0.4188311688311688
2014/s/2014/419/24:1,-0.5416666666666667,-0.400462962962963,-0.5673076923076923,-0.36057692307692313,-0.5416666666666667,-0.400462962962963,-0.475,-0.3975
2013/s/2013/722/86:1,-0.2,-0.2,0.0,-0.2,-0.2,-0.2,-0.15000000000000002,-0.4
2005/s/2005/60/358:1,-0.24894869638351558,-0.3549201009251472,-0.26142742582197276,-0.3560545308740979,-0.24894869638351558,-0.3549201009251472,-0.26724137931034486,-0.3565830721003135
2014/s/2014/948/21:4,-0.3638095238095238,-0.2457142857142857,-0.40380952380952384,-0.2457142857142857,-0.3638095238095238,-0.2457142857142857,-0.40380952380952384,-0.2457142857142857
2013/s/prst/2013/15/10:1,-0.30641821946169784,-0.119047619047619,-0.29653679653679665,-0.119047619047619,-0.30641821946169784,-0.119047619047619,-0.3281573498964804,-0.119047619047619
2005/s/2005/662/404:2,-0.2458333333333333,-0.2708333333333333,-0.1980392156862745,-0.24509803921568632,-0.2458333333333333,-0.2708333333333333,-0.23333333333333328,-0.24761904761904763
2011/s/2011/463/75:8,-0.2936507936507936,-0.2142857142857142,-0.3839285714285714,-0.2142857142857142,-0.2936507936507936,-0.2142857142857142,-0.3839285714285714,-0.2142857142857142
2010/s/prst/2010/25/417:1,-0.26666666666666666,-0.0666666666666666,-0.23809523809523817,-0.0666666666666666,-0.26666666666666666,-0.0666666666666666,-0.22982456140350888,-0.0666666666666666
2005/s/2005/572/147:6,-0.32941176470588235,-0.2352941176470588,-0.27941176470588236,-0.2352941176470588,-0.3188854489164088,-0.2352941176470588,-0.26625386996904027,-0.1826625386996904
2005/s/2005/625/234:3,-0.3571428571428572,-0.2857142857142857,-0.3235294117647059,-0.2745098039215686,-0.35,-0.2833333333333333,-0.3421052631578948,-0.22807017543859653
2008/s/2008/258/19:4,-0.3314285714285714,-0.07047619047619041,-0.3214285714285714,-0.023809523809523808,-0.3314285714285714,-0.07047619047619041,-0.3314285714285714,-0.07047619047619041
2012/s/2012/160/46:3,-0.49684210526315786,-0.3810526315789473,-0.5225563909774437,-0.3496240601503759,-0.49684210526315786,-0.3810526315789473,-0.5582706766917294,-0.3853383458646616
